Sample	GeneID	IsoformID	Coverage	m6A_Site	ModFreq
HepG2	ENSG00000112304	ENST00000230048_0	47	24667202	0.2978723404255319
HepG2	ENSG00000136371	ENST00000258874_0	20	79889263	0.2
HepG2	ENSG00000136371	ENST00000258874_1	39	79889263	0.05128205128205128
HepG2	ENSG00000088833	ENST00000216879_0	60	1443547	0.23333333333333334
HepG2	ENSG00000114978	ENST00000396049_0	23	74156199	0.17391304347826086
HepG2	ENSG00000277972	ENST00000619858_0	56	38733552	0.6785714285714286
HepG2	ENSG00000277972	ENST00000613478_0	66	38733552	0.7878787878787878
HepG2	ENSG00000277972	ENST00000616128_0	6	38733552	0.6666666666666666
HepG2	ENSG00000138071	ENST00000260641_0	61	65270666	0.09836065573770492
HepG2	ENSG00000157916	ENST00000605895_0	39	2403132	0.3076923076923077
HepG2	ENSG00000175826	ENST00000574322_0	18	7244020	0.3888888888888889
HepG2	ENSG00000175826	ENST00000574322_0	18	7243895	0.16666666666666666
HepG2	ENSG00000262664	ENST00000572195_0	62	2043305	0.5161290322580645
HepG2	ENSG00000262664	ENST00000572195_0	62	2042950	0.08064516129032258
HepG2	ENSG00000262664	ENST00000572195_0	62	2043178	0.04838709677419355
HepG2	ENSG00000262664	ENST00000572195_0	62	2043088	0.016129032258064516
HepG2	ENSG00000204310	ENST00000375107_0	34	32168899	0.11764705882352941
HepG2	ENSG00000204310	ENST00000375107_0	34	32169080	0.14705882352941177
HepG2	ENSG00000204310	ENST00000375107_0	34	32168843	0.058823529411764705
HepG2	ENSG00000204310	ENST00000395499_0	5	32168843	0.2
HepG2	ENSG00000204310	ENST00000395499_0	5	32168899	0.0
HepG2	ENSG00000204310	ENST00000395499_0	5	32169080	0.0
HepG2	ENSG00000175792	ENST00000322623_0	75	128081222	0.2
HepG2	ENSG00000272325	ENST00000607016_0	23	34288712	0.043478260869565216
HepG2	ENSG00000132467	ENST00000254803_0	4	70689559	0.75
HepG2	ENSG00000132467	ENST00000254803_0	4	70690254	0.5
HepG2	ENSG00000132467	ENST00000254803_0	4	70689096	0.25
HepG2	ENSG00000111276	ENST00000228872_0	22	12717970	0.045454545454545456
HepG2	ENSG00000111276	ENST00000228872_0	22	12721142	0.22727272727272727
HepG2	ENSG00000111276	ENST00000228872_0	22	12718242	0.13636363636363635
HepG2	ENSG00000041357	ENST00000044462_0	98	78549055	0.12244897959183673
HepG2	ENSG00000119408	ENST00000320246_0	39	124351182	0.5128205128205128
HepG2	ENSG00000168061	ENST00000652489_0	49	65044759	0.3673469387755102
HepG2	ENSG00000168061	ENST00000652489_0	49	65044508	0.2857142857142857
HepG2	ENSG00000168061	ENST00000674184_0	6	65044508	0.3333333333333333
HepG2	ENSG00000168061	ENST00000674184_0	6	65044759	0.5
HepG2	ENSG00000173334	ENST00000311922_0	47	125430867	0.2127659574468085
HepG2	ENSG00000173334	ENST00000311922_0	47	125436759	0.1702127659574468
HepG2	ENSG00000173334	ENST00000311922_0	47	125437230	0.6170212765957447
HepG2	ENSG00000173334	ENST00000311922_0	47	125437461	0.1276595744680851
HepG2	ENSG00000173334	ENST00000311922_0	47	125438269	0.3404255319148936
HepG2	ENSG00000173334	ENST00000311922_0	47	125437070	0.3191489361702128
HepG2	ENSG00000173334	ENST00000311922_0	47	125438177	0.2978723404255319
HepG2	ENSG00000173334	ENST00000311922_0	47	125436330	0.5319148936170213
HepG2	ENSG00000173334	ENST00000311922_0	47	125433444	0.2978723404255319
HepG2	ENSG00000173334	ENST00000311922_0	47	125436249	0.14893617021276595
HepG2	ENSG00000173334	ENST00000311922_0	47	125436533	0.06382978723404255
HepG2	ENSG00000173334	ENST00000311922_0	47	125436127	0.06382978723404255
HepG2	ENSG00000100991	ENST00000252015_0	77	35003174	0.1038961038961039
HepG2	ENSG00000100991	ENST00000252015_0	77	35003162	0.15584415584415584
HepG2	ENSG00000100991	ENST00000252015_0	77	35002869	0.06493506493506493
HepG2	ENSG00000100991	ENST00000451813_0	30	35003174	0.06666666666666667
HepG2	ENSG00000100991	ENST00000451813_0	30	35003162	0.13333333333333333
HepG2	ENSG00000100991	ENST00000451813_0	30	35002869	0.1
HepG2	ENSG00000167770	ENST00000538426_0	98	63997522	0.12244897959183673
HepG2	ENSG00000100811	ENST00000262238_0	7	100277730	0.14285714285714285
HepG2	ENSG00000100811	ENST00000262238_0	7	100277922	0.42857142857142855
HepG2	ENSG00000100811	ENST00000262238_0	7	100277455	0.14285714285714285
HepG2	ENSG00000100811	ENST00000262238_0	7	100277864	0.14285714285714285
HepG2	ENSG00000156639	ENST00000287218_0	47	38152730	0.1276595744680851
HepG2	ENSG00000156639	ENST00000287218_0	47	38152490	0.10638297872340426
HepG2	ENSG00000112473	ENST00000374677_0	45	33201287	0.1111111111111111
HepG2	ENSG00000112473	ENST00000374677_0	45	33201491	0.24444444444444444
HepG2	ENSG00000112473	ENST00000374675_0	46	33201287	0.10869565217391304
HepG2	ENSG00000112473	ENST00000374675_0	46	33201491	0.10869565217391304
HepG2	ENSG00000116771	ENST00000375826_0	22	15578935	0.13636363636363635
HepG2	ENSG00000123091	ENST00000242719_0	20	51271171	0.55
HepG2	ENSG00000123091	ENST00000242719_0	20	51271228	0.6
HepG2	ENSG00000123091	ENST00000242719_0	20	51271314	0.2
HepG2	ENSG00000130741	ENST00000253039_0	23	24076966	0.30434782608695654
HepG2	ENSG00000130741	ENST00000253039_1	29	24077501	0.2413793103448276
HepG2	ENSG00000130741	ENST00000253039_1	29	24076966	0.10344827586206896
HepG2	ENSG00000130741	ENST00000253039_1	29	24077668	0.1724137931034483
HepG2	ENSG00000115946	ENST00000263657_0	5	68174836	0.6
HepG2	ENSG00000115946	ENST00000263657_0	5	68174816	0.4
HepG2	ENSG00000172336	ENST00000303151_0	61	100706961	0.21311475409836064
HepG2	ENSG00000172336	ENST00000303151_0	61	100707368	0.5081967213114754
HepG2	ENSG00000172336	ENST00000303151_0	61	100707316	0.19672131147540983
HepG2	ENSG00000133983	ENST00000389912_0	42	70326276	0.35714285714285715
HepG2	ENSG00000133983	ENST00000557612_0	11	70326276	0.45454545454545453
HepG2	ENSG00000136933	ENST00000373538_0	54	125233894	0.05555555555555555
HepG2	ENSG00000168522	ENST00000302279_0	61	43085330	0.11475409836065574
HepG2	ENSG00000072110	ENST00000193403_0	34	68874905	0.14705882352941177
HepG2	ENSG00000160972	ENST00000528430_0	44	144502075	0.1590909090909091
HepG2	ENSG00000160972	ENST00000528430_0	44	144502020	0.25
HepG2	ENSG00000129474	ENST00000262713_0	15	22981461	0.2
HepG2	ENSG00000129474	ENST00000262713_0	15	22973179	0.5333333333333333
HepG2	ENSG00000129474	ENST00000397388_0	19	22973179	0.3684210526315789
HepG2	ENSG00000144746	ENST00000273258_0	23	69085130	0.043478260869565216
HepG2	ENSG00000144746	ENST00000273258_0	23	69104603	0.21739130434782608
HepG2	ENSG00000144746	ENST00000273258_0	23	69105351	0.08695652173913043
HepG2	ENSG00000144746	ENST00000273258_1	29	69104603	0.4482758620689655
HepG2	ENSG00000144746	ENST00000273258_1	29	69105605	0.13793103448275862
HepG2	ENSG00000144746	ENST00000273258_1	29	69105351	0.06896551724137931
HepG2	ENSG00000144746	ENST00000273258_1	29	69085130	0.0
HepG2	ENSG00000113719	ENST00000393784_0	44	172951876	0.18181818181818182
HepG2	ENSG00000113719	ENST00000393784_0	44	172950755	0.06818181818181818
HepG2	ENSG00000154473	ENST00000368858_0	64	123162722	0.09375
HepG2	ENSG00000154473	ENST00000368865_0	28	123162722	0.07142857142857142
HepG2	ENSG00000171227	ENST00000306406_0	45	119437469	0.17777777777777778
HepG2	ENSG00000171227	ENST00000306406_0	45	119437746	0.4
HepG2	ENSG00000171227	ENST00000306406_0	45	119438348	0.3111111111111111
HepG2	ENSG00000171227	ENST00000306406_0	45	119437505	0.3333333333333333
HepG2	ENSG00000124155	ENST00000279036_0	69	45425651	0.07246376811594203
HepG2	ENSG00000120942	ENST00000376810_0	12	11273583	0.25
HepG2	ENSG00000120942	ENST00000376810_0	12	11286048	0.5
HepG2	ENSG00000120942	ENST00000376810_0	12	11286074	0.5
HepG2	ENSG00000120942	ENST00000376810_0	12	11285821	0.08333333333333333
HepG2	ENSG00000120942	ENST00000376810_1	6	11285821	0.3333333333333333
HepG2	ENSG00000120942	ENST00000376810_1	6	11286048	0.6666666666666666
HepG2	ENSG00000120942	ENST00000376810_1	6	11273583	0.3333333333333333
HepG2	ENSG00000120942	ENST00000376810_1	6	11286074	0.6666666666666666
HepG2	ENSG00000120942	ENST00000376810_1	6	11286796	0.16666666666666666
HepG2	ENSG00000170584	ENST00000302764_0	50	163457018	0.12
HepG2	ENSG00000170584	ENST00000302764_0	50	163457568	0.08
HepG2	ENSG00000170584	ENST00000302764_0	50	163453754	0.18
HepG2	ENSG00000078902	ENST00000317204_0	42	1276918	0.38095238095238093
HepG2	ENSG00000240849	ENST00000371652_0	44	50124586	0.022727272727272728
HepG2	ENSG00000240849	ENST00000371652_0	44	50128055	0.045454545454545456
HepG2	ENSG00000141698	ENST00000523903_0	47	41825304	0.19148936170212766
HepG2	ENSG00000141698	ENST00000523903_0	47	41825597	0.06382978723404255
HepG2	ENSG00000077147	ENST00000371142_0	42	96521773	0.047619047619047616
HepG2	ENSG00000159596	ENST00000372025_0	98	45693473	0.16326530612244897
HepG2	ENSG00000159596	ENST00000372025_0	98	45693881	0.061224489795918366
HepG2	ENSG00000176022	ENST00000379198_0	18	1233472	0.16666666666666666
HepG2	ENSG00000176022	ENST00000379198_0	18	1233293	0.1111111111111111
HepG2	ENSG00000176022	ENST00000379198_1	14	1234669	0.35714285714285715
HepG2	ENSG00000176022	ENST00000379198_1	14	1234849	0.5714285714285714
HepG2	ENSG00000176022	ENST00000379198_1	14	1233972	0.5
HepG2	ENSG00000176022	ENST00000379198_1	14	1234557	0.2857142857142857
HepG2	ENSG00000176022	ENST00000379198_1	14	1235017	0.14285714285714285
HepG2	ENSG00000176022	ENST00000379198_1	14	1233910	0.2857142857142857
HepG2	ENSG00000176022	ENST00000379198_1	14	1233776	0.35714285714285715
HepG2	ENSG00000176022	ENST00000379198_1	14	1233472	0.35714285714285715
HepG2	ENSG00000176022	ENST00000379198_1	14	1234597	0.14285714285714285
HepG2	ENSG00000176022	ENST00000379198_1	14	1234816	0.14285714285714285
HepG2	ENSG00000176022	ENST00000379198_1	14	1233293	0.14285714285714285
HepG2	ENSG00000182149	ENST00000378799_0	107	71927854	0.48598130841121495
HepG2	ENSG00000182149	ENST00000378799_0	107	71928010	0.32710280373831774
HepG2	ENSG00000182149	ENST00000378799_0	107	71928800	0.40186915887850466
HepG2	ENSG00000182149	ENST00000378799_0	107	71928162	0.29906542056074764
HepG2	ENSG00000182149	ENST00000378799_0	107	71927996	0.4766355140186916
HepG2	ENSG00000155366	ENST00000369642_0	51	112701414	0.1568627450980392
HepG2	ENSG00000155366	ENST00000339083_0	16	112701414	0.1875
HepG2	ENSG00000137106	ENST00000318158_0	40	37428529	0.125
HepG2	ENSG00000266412	ENST00000581486_0	64	46010734	0.21875
HepG2	ENSG00000266412	ENST00000581486_0	64	46010891	0.09375
HepG2	ENSG00000266412	ENST00000581486_0	64	46011022	0.234375
HepG2	ENSG00000266412	ENST00000585132_0	50	46010734	0.16
HepG2	ENSG00000266412	ENST00000585132_0	50	46011022	0.2
HepG2	ENSG00000266412	ENST00000585132_0	50	46010891	0.18
HepG2	ENSG00000162496	ENST00000616661_0	28	12568169	0.42857142857142855
HepG2	ENSG00000178585	ENST00000400904_0	40	9850507	0.225
HepG2	ENSG00000178585	ENST00000400904_0	40	9850195	0.125
HepG2	ENSG00000100417	ENST00000216259_0	68	41577170	0.1323529411764706
HepG2	ENSG00000104131	ENST00000261868_0	31	44561795	0.0967741935483871
HepG2	ENSG00000096080	ENST00000372133_0	43	43671630	0.09302325581395349
HepG2	ENSG00000096080	ENST00000372133_0	43	43671615	0.18604651162790697
HepG2	ENSG00000096080	ENST00000372133_0	43	43671805	0.06976744186046512
HepG2	ENSG00000096080	ENST00000372133_1	34	43671615	0.2647058823529412
HepG2	ENSG00000096080	ENST00000372133_1	34	43671630	0.11764705882352941
HepG2	ENSG00000096080	ENST00000372133_1	34	43671805	0.058823529411764705
HepG2	ENSG00000049656	ENST00000320895_0	16	1318373	0.4375
HepG2	ENSG00000049656	ENST00000320895_0	16	1317966	0.5
HepG2	ENSG00000049656	ENST00000320895_0	16	1318253	0.0625
HepG2	ENSG00000049656	ENST00000320895_0	16	1318288	0.0
HepG2	ENSG00000049656	ENST00000320895_1	34	1317966	0.20588235294117646
HepG2	ENSG00000049656	ENST00000320895_1	34	1318253	0.3235294117647059
HepG2	ENSG00000049656	ENST00000320895_1	34	1318373	0.3235294117647059
HepG2	ENSG00000049656	ENST00000320895_1	34	1318288	0.029411764705882353
HepG2	ENSG00000133818	ENST00000256196_0	26	14278690	0.19230769230769232
HepG2	ENSG00000104763	ENST00000637790_0	81	18057562	0.14814814814814814
HepG2	ENSG00000104763	ENST00000637790_0	81	18057443	0.13580246913580246
HepG2	ENSG00000104763	ENST00000637790_0	81	18057437	0.16049382716049382
HepG2	ENSG00000185164	ENST00000622306_0	75	18506973	0.10666666666666667
HepG2	ENSG00000185164	ENST00000622306_0	75	18500229	0.26666666666666666
HepG2	ENSG00000095932	ENST00000215531_0	35	3474771	0.2857142857142857
HepG2	ENSG00000095932	ENST00000215531_0	35	3474903	0.2857142857142857
HepG2	ENSG00000102804	ENST00000261489_0	56	44434221	0.25
HepG2	ENSG00000102804	ENST00000261489_0	56	44434167	0.3392857142857143
HepG2	ENSG00000102804	ENST00000261489_0	56	44434505	0.5
HepG2	ENSG00000102804	ENST00000261489_0	56	44433940	0.10714285714285714
HepG2	ENSG00000102804	ENST00000261489_0	56	44434387	0.125
HepG2	ENSG00000102804	ENST00000261489_0	56	44434638	0.07142857142857142
HepG2	ENSG00000187118	ENST00000466830_0	37	28319699	0.2702702702702703
HepG2	ENSG00000187118	ENST00000423894_0	14	28319699	0.14285714285714285
HepG2	ENSG00000198791	ENST00000361272_0	43	17229545	0.06976744186046512
HepG2	ENSG00000198791	ENST00000361272_0	43	17229450	0.13953488372093023
HepG2	ENSG00000198791	ENST00000361272_0	43	17243069	0.046511627906976744
HepG2	ENSG00000132603	ENST00000254940_0	35	69341767	0.8
HepG2	ENSG00000132603	ENST00000254940_0	35	69341720	0.17142857142857143
HepG2	ENSG00000139921	ENST00000457354_0	41	51254455	0.17073170731707318
HepG2	ENSG00000171223	ENST00000302754_0	20	12792941	0.55
HepG2	ENSG00000171223	ENST00000302754_0	20	12793145	0.05
HepG2	ENSG00000171223	ENST00000302754_0	20	12793039	0.05
HepG2	ENSG00000167986	ENST00000301764_0	72	61299971	0.1388888888888889
HepG2	ENSG00000174917	ENST00000309324_0	69	5678433	0.36231884057971014
HepG2	ENSG00000158109	ENST00000378344_0	44	3628845	0.25
HepG2	ENSG00000158109	ENST00000378344_0	44	3630038	0.09090909090909091
HepG2	ENSG00000158109	ENST00000378344_0	44	3628809	0.5227272727272727
HepG2	ENSG00000158109	ENST00000378344_0	44	3629789	0.2727272727272727
HepG2	ENSG00000158109	ENST00000378344_0	44	3629952	0.25
HepG2	ENSG00000108468	ENST00000225603_0	46	48070817	0.08695652173913043
HepG2	ENSG00000108468	ENST00000225603_0	46	48070827	0.17391304347826086
HepG2	ENSG00000179115	ENST00000314606_0	75	12922589	0.05333333333333334
HepG2	ENSG00000167699	ENST00000301329_0	45	759941	0.1111111111111111
HepG2	ENSG00000167699	ENST00000301329_1	35	759941	0.22857142857142856
HepG2	ENSG00000127774	ENST00000248378_0	69	3669496	0.3188405797101449
HepG2	ENSG00000127774	ENST00000248378_0	69	3669523	0.36231884057971014
HepG2	ENSG00000127774	ENST00000248378_0	69	3669551	0.043478260869565216
HepG2	ENSG00000127774	ENST00000397133_0	23	3669496	0.2608695652173913
HepG2	ENSG00000127774	ENST00000397133_0	23	3669523	0.6521739130434783
HepG2	ENSG00000127774	ENST00000397133_0	23	3669551	0.08695652173913043
HepG2	ENSG00000127774	ENST00000397133_0	23	3669002	0.13043478260869565
HepG2	ENSG00000228300	ENST00000409293_0	39	1279123	0.07692307692307693
HepG2	ENSG00000021355	ENST00000380739_0	24	2833598	0.5
HepG2	ENSG00000021355	ENST00000380739_0	24	2833973	0.041666666666666664
HepG2	ENSG00000021355	ENST00000380739_1	39	2833598	0.5384615384615384
HepG2	ENSG00000021355	ENST00000380739_1	39	2833973	0.15384615384615385
HepG2	ENSG00000184207	ENST00000333503_0	36	2213906	0.05555555555555555
HepG2	ENSG00000083444	ENST00000196061_0	82	11975301	0.3048780487804878
HepG2	ENSG00000083444	ENST00000196061_0	82	11974832	0.47560975609756095
HepG2	ENSG00000083444	ENST00000196061_0	82	11975023	0.15853658536585366
HepG2	ENSG00000083444	ENST00000196061_0	82	11975136	0.14634146341463414
HepG2	ENSG00000083444	ENST00000196061_0	82	11975235	0.5975609756097561
HepG2	ENSG00000083444	ENST00000196061_0	82	11975176	0.2926829268292683
HepG2	ENSG00000103512	ENST00000287667_0	52	14895852	0.2692307692307692
HepG2	ENSG00000103512	ENST00000287667_0	52	14889115	0.09615384615384616
HepG2	ENSG00000103512	ENST00000566823_0	3	14895852	0.0
HepG2	ENSG00000103512	ENST00000566823_0	3	14889115	0.0
HepG2	ENSG00000152518	ENST00000282388_0	57	43223956	0.5087719298245614
HepG2	ENSG00000152518	ENST00000282388_0	57	43224198	0.40350877192982454
HepG2	ENSG00000152518	ENST00000282388_0	57	43222561	0.08771929824561403
HepG2	ENSG00000152518	ENST00000282388_0	57	43223973	0.3333333333333333
HepG2	ENSG00000152518	ENST00000282388_0	57	43224173	0.2982456140350877
HepG2	ENSG00000152518	ENST00000282388_0	57	43224452	0.12280701754385964
HepG2	ENSG00000172062	ENST00000380707_0	75	70952641	0.29333333333333333
HepG2	ENSG00000074696	ENST00000261875_0	42	65576887	0.16666666666666666
HepG2	ENSG00000188725	ENST00000339020_0	27	61160183	0.4074074074074074
HepG2	ENSG00000188725	ENST00000339020_0	27	61159943	0.4074074074074074
HepG2	ENSG00000188725	ENST00000339020_0	27	61160119	0.1111111111111111
HepG2	ENSG00000101189	ENST00000370487_0	49	62799828	0.14285714285714285
HepG2	ENSG00000101189	ENST00000370487_0	49	62799838	0.08163265306122448
HepG2	ENSG00000101189	ENST00000370487_0	49	62799848	0.1836734693877551
HepG2	ENSG00000102931	ENST00000219204_0	24	57252431	0.25
HepG2	ENSG00000102931	ENST00000219204_0	24	57252604	0.08333333333333333
HepG2	ENSG00000102931	ENST00000219204_0	24	57252356	0.375
HepG2	ENSG00000113068	ENST00000261813_0	72	140245297	0.2638888888888889
HepG2	ENSG00000113068	ENST00000261813_0	72	140245094	0.05555555555555555
HepG2	ENSG00000206053	ENST00000248098_0	49	1701166	0.061224489795918366
HepG2	ENSG00000206053	ENST00000248098_0	49	1700906	0.02040816326530612
HepG2	ENSG00000138030	ENST00000260599_0	17	27099874	0.17647058823529413
HepG2	ENSG00000138030	ENST00000260599_0	17	27087339	0.058823529411764705
HepG2	ENSG00000099203	ENST00000214869_0	65	10832935	0.12307692307692308
HepG2	ENSG00000185115	ENST00000332303_0	11	29269029	0.45454545454545453
HepG2	ENSG00000185115	ENST00000332303_0	11	29268773	0.2727272727272727
HepG2	ENSG00000185115	ENST00000332303_0	11	29268876	0.6363636363636364
HepG2	ENSG00000185115	ENST00000332303_0	11	29269721	0.09090909090909091
HepG2	ENSG00000185115	ENST00000332303_0	11	29269107	0.5454545454545454
HepG2	ENSG00000149792	ENST00000279242_0	69	65125993	0.2028985507246377
HepG2	ENSG00000095906	ENST00000262302_0	41	1789025	0.2682926829268293
HepG2	ENSG00000140406	ENST00000267984_0	13	81001328	0.46153846153846156
HepG2	ENSG00000140406	ENST00000267984_0	13	81001930	0.6153846153846154
HepG2	ENSG00000140406	ENST00000267984_0	13	81003580	0.3076923076923077
HepG2	ENSG00000140406	ENST00000267984_0	13	81003325	0.15384615384615385
HepG2	ENSG00000133027	ENST00000255389_0	42	17505641	0.023809523809523808
HepG2	ENSG00000066322	ENST00000372458_0	73	43363875	0.2054794520547945
HepG2	ENSG00000066322	ENST00000372458_0	73	43363540	0.1643835616438356
HepG2	ENSG00000066322	ENST00000372458_0	73	43363804	0.0958904109589041
HepG2	ENSG00000177606	ENST00000371222_0	13	58781797	0.5384615384615384
HepG2	ENSG00000177606	ENST00000371222_0	13	58783078	0.23076923076923078
HepG2	ENSG00000177606	ENST00000371222_0	13	58781764	0.6923076923076923
HepG2	ENSG00000177606	ENST00000371222_0	13	58781698	0.38461538461538464
HepG2	ENSG00000177606	ENST00000371222_0	13	58781894	0.15384615384615385
HepG2	ENSG00000177606	ENST00000371222_0	13	58781941	0.07692307692307693
HepG2	ENSG00000086475	ENST00000327347_0	10	13344907	0.2
HepG2	ENSG00000044115	ENST00000302763_0	37	138934079	0.05405405405405406
HepG2	ENSG00000185627	ENST00000532097_0	78	252751	0.2564102564102564
HepG2	ENSG00000185627	ENST00000532097_0	78	252728	0.16666666666666666
HepG2	ENSG00000065268	ENST00000585809_0	47	994440	0.6595744680851063
HepG2	ENSG00000032389	ENST00000382125_0	66	3189437	0.18181818181818182
HepG2	ENSG00000087263	ENST00000566157_0	37	56476101	0.4864864864864865
HepG2	ENSG00000087263	ENST00000566157_0	37	56476180	0.5945945945945946
HepG2	ENSG00000087263	ENST00000566157_0	37	56476343	0.5135135135135135
HepG2	ENSG00000088356	ENST00000202017_0	49	31945603	0.10204081632653061
HepG2	ENSG00000088356	ENST00000202017_0	49	31945609	0.14285714285714285
HepG2	ENSG00000088356	ENST00000202017_0	49	31945469	0.22448979591836735
HepG2	ENSG00000087365	ENST00000322535_0	83	66068831	0.07228915662650602
HepG2	ENSG00000166902	ENST00000300151_0	65	59806523	0.24615384615384617
HepG2	ENSG00000166902	ENST00000300151_0	65	59806463	0.24615384615384617
HepG2	ENSG00000188483	ENST00000372491_0	29	129177229	0.3103448275862069
HepG2	ENSG00000188483	ENST00000372491_0	29	129177319	0.27586206896551724
HepG2	ENSG00000188483	ENST00000372491_0	29	129176783	0.3103448275862069
HepG2	ENSG00000188483	ENST00000372491_0	29	129176861	0.27586206896551724
HepG2	ENSG00000188483	ENST00000372491_0	29	129177280	0.27586206896551724
HepG2	ENSG00000188483	ENST00000372491_0	29	129176935	0.13793103448275862
HepG2	ENSG00000091317	ENST00000205636_0	45	32483957	0.13333333333333333
HepG2	ENSG00000177917	ENST00000326446_0	41	152735002	0.0975609756097561
HepG2	ENSG00000126062	ENST00000266025_0	41	50354902	0.43902439024390244
HepG2	ENSG00000126062	ENST00000266025_0	41	50358600	0.21951219512195122
HepG2	ENSG00000126062	ENST00000266025_0	41	50355189	0.24390243902439024
HepG2	ENSG00000126062	ENST00000266025_0	41	50355055	0.12195121951219512
HepG2	ENSG00000126062	ENST00000266025_0	41	50355443	0.07317073170731707
HepG2	ENSG00000176058	ENST00000409012_0	36	137191643	0.2222222222222222
HepG2	ENSG00000176058	ENST00000409012_0	36	137192043	0.1388888888888889
HepG2	ENSG00000176058	ENST00000409012_0	36	137199181	0.3055555555555556
HepG2	ENSG00000103260	ENST00000568223_0	30	717453	0.1
HepG2	ENSG00000183431	ENST00000373019_0	37	37958195	0.13513513513513514
HepG2	ENSG00000198546	ENST00000361518_0	41	133313063	0.14634146341463414
HepG2	ENSG00000205138	ENST00000378887_0	37	35995726	0.3783783783783784
HepG2	ENSG00000205138	ENST00000378887_0	37	35995755	0.4864864864864865
HepG2	ENSG00000205138	ENST00000378887_0	37	35996283	0.13513513513513514
HepG2	ENSG00000205138	ENST00000378887_0	37	35996059	0.1891891891891892
HepG2	ENSG00000205138	ENST00000378887_0	37	35995690	0.08108108108108109
HepG2	ENSG00000198171	ENST00000354488_0	55	3190632	0.14545454545454545
HepG2	ENSG00000183726	ENST00000374358_0	36	25361436	0.2222222222222222
HepG2	ENSG00000183726	ENST00000374358_0	36	25361811	0.2222222222222222
HepG2	ENSG00000183726	ENST00000374358_0	36	25362130	0.6111111111111112
HepG2	ENSG00000183726	ENST00000374358_0	36	25338455	0.08333333333333333
HepG2	ENSG00000183726	ENST00000374358_0	36	25361463	0.08333333333333333
HepG2	ENSG00000182220	ENST00000636580_0	56	40606452	0.10714285714285714
HepG2	ENSG00000148334	ENST00000338961_0	46	128120755	0.043478260869565216
HepG2	ENSG00000198355	ENST00000360612_0	54	49963295	0.3888888888888889
HepG2	ENSG00000244731	ENST00000428956_0	123	32002416	0.13821138211382114
HepG2	ENSG00000244731	ENST00000428956_0	123	32002635	0.12195121951219512
HepG2	ENSG00000244731	ENST00000469975_0	7	32002416	0.14285714285714285
HepG2	ENSG00000244731	ENST00000469975_0	7	32002635	0.14285714285714285
HepG2	ENSG00000065135	ENST00000369851_0	40	109593435	0.1
HepG2	ENSG00000120948	ENST00000240185_0	53	11023842	0.11320754716981132
HepG2	ENSG00000120948	ENST00000240185_0	53	11023512	0.39622641509433965
HepG2	ENSG00000120948	ENST00000240185_0	53	11023871	0.1509433962264151
HepG2	ENSG00000120948	ENST00000240185_0	53	11022964	0.37735849056603776
HepG2	ENSG00000120948	ENST00000240185_0	53	11023640	0.2641509433962264
HepG2	ENSG00000204070	ENST00000243918_0	33	45367900	0.42424242424242425
HepG2	ENSG00000204070	ENST00000243918_0	33	45367351	0.21212121212121213
HepG2	ENSG00000204070	ENST00000243918_0	33	45367807	0.06060606060606061
HepG2	ENSG00000204070	ENST00000243918_0	33	45367131	0.21212121212121213
HepG2	ENSG00000176907	ENST00000315792_0	30	40153999	0.3333333333333333
HepG2	ENSG00000176907	ENST00000315792_0	30	40154016	0.3
HepG2	ENSG00000176907	ENST00000315792_0	30	40154230	0.6333333333333333
HepG2	ENSG00000176907	ENST00000315792_0	30	40153891	0.3
HepG2	ENSG00000176907	ENST00000315792_0	30	40154038	0.43333333333333335
HepG2	ENSG00000176907	ENST00000315792_0	30	40153973	0.16666666666666666
HepG2	ENSG00000176907	ENST00000315792_0	30	40154025	0.3
HepG2	ENSG00000128228	ENST00000248958_0	41	21644242	0.17073170731707318
HepG2	ENSG00000110536	ENST00000326674_0	32	47571606	0.5625
HepG2	ENSG00000110536	ENST00000426530_0	17	47571606	0.7058823529411765
HepG2	ENSG00000110536	ENST00000326656_0	21	47571606	0.6666666666666666
HepG2	ENSG00000110536	ENST00000534775_0	11	47571606	0.36363636363636365
HepG2	ENSG00000124164	ENST00000475243_0	57	58444739	0.08771929824561403
HepG2	ENSG00000170606	ENST00000304858_0	63	133104426	0.36507936507936506
HepG2	ENSG00000028528	ENST00000559844_0	79	64137720	0.13924050632911392
HepG2	ENSG00000154813	ENST00000488423_0	17	16260080	0.29411764705882354
HepG2	ENSG00000154813	ENST00000488423_0	17	16258472	0.11764705882352941
HepG2	ENSG00000154813	ENST00000488423_0	17	16260234	0.11764705882352941
HepG2	ENSG00000184432	ENST00000333188_0	59	139357780	0.3559322033898305
HepG2	ENSG00000066583	ENST00000173527_0	47	129113055	0.574468085106383
HepG2	ENSG00000066583	ENST00000173527_0	47	129113003	0.10638297872340426
HepG2	ENSG00000066583	ENST00000173527_0	47	129113480	0.14893617021276595
HepG2	ENSG00000033011	ENST00000262374_0	38	5084874	0.10526315789473684
HepG2	ENSG00000173418	ENST00000480550_0	55	20033232	0.07272727272727272
HepG2	ENSG00000173418	ENST00000334982_0	29	20033232	0.1724137931034483
HepG2	ENSG00000114378	ENST00000395144_0	69	50300126	0.2463768115942029
HepG2	ENSG00000114378	ENST00000395144_0	69	50302523	0.36231884057971014
HepG2	ENSG00000114378	ENST00000395144_0	69	50302622	0.10144927536231885
HepG2	ENSG00000114378	ENST00000395144_0	69	50302532	0.08695652173913043
